Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,62.18000030517578,62.959999084472656,62.06999969482422,62.4900016784668,49.20970153808594,12600000
2015-01-05,62.060001373291016,62.279998779296875,60.22999954223633,60.54999923706055,47.68198776245117,20100600
2015-01-06,60.63999938964844,60.75,58.349998474121094,58.97999954223633,46.445640563964844,29074100
2015-01-07,59.88999938964844,59.88999938964844,58.66999816894531,59.06999969482422,46.516510009765625,23843200
2015-01-08,59.970001220703125,60.900001525878906,59.970001220703125,60.38999938964844,47.55598449707031,16971100
2015-01-09,60.720001220703125,60.790000915527344,59.290000915527344,59.34000015258789,46.72913360595703,15396200
2015-01-12,59.279998779296875,59.400001525878906,58.27000045776367,58.83000183105469,46.3275146484375,15455200
2015-01-13,59.2599983215332,59.70000076293945,58.369998931884766,58.84000015258789,46.33539581298828,21644700
2015-01-14,58.84000015258789,58.84000015258789,55.27000045776367,56.810001373291016,44.736812591552734,49602300
2015-01-15,55.72999954223633,56.61000061035156,54.5,54.9900016784668,43.3035888671875,42458100
2015-01-16,54.65999984741211,56.0,54.63999938964844,55.93000030517578,44.043819427490234,29368900
2015-01-20,56.040000915527344,56.38999938964844,55.41999816894531,55.709999084472656,43.87057876586914,23477700
2015-01-21,55.45000076293945,56.41999816894531,55.189998626708984,55.88999938964844,44.012332916259766,21842400
2015-01-22,56.380001068115234,57.72999954223633,55.959999084472656,57.59000015258789,45.35104751586914,31423500
2015-01-23,57.720001220703125,57.869998931884766,56.65999984741211,56.68000030517578,44.634429931640625,15458300
2015-01-26,56.40999984741211,56.9900016784668,56.20000076293945,56.77000045776367,44.70530319213867,12577700
2015-01-27,56.04999923706055,56.61000061035156,55.7599983215332,56.20000076293945,44.25645446777344,15220500
2015-01-28,56.619998931884766,56.68000030517578,54.75,54.75,43.11458969116211,24354400
2015-01-29,55.27000045776367,55.88999938964844,54.68000030517578,55.66999816894531,43.83909225463867,20393300
2015-01-30,54.9900016784668,55.5,54.369998931884766,54.380001068115234,42.82322311401367,26943700
2015-02-02,54.529998779296875,55.650001525878906,54.27000045776367,55.470001220703125,43.68157958984375,20308900
2015-02-03,55.90999984741211,56.779998779296875,55.869998931884766,56.720001220703125,44.66594314575195,18812500
2015-02-04,56.31999969482422,57.06999969482422,56.279998779296875,56.380001068115234,44.398197174072266,14934100
2015-02-05,56.86000061035156,57.040000915527344,56.459999084472656,56.77000045776367,44.70530319213867,11293900
2015-02-06,57.75,58.72999954223633,57.540000915527344,57.88999938964844,45.58727264404297,25214000
2015-02-09,57.41999816894531,58.099998474121094,57.22999954223633,57.81999969482422,45.532161712646484,14372400
2015-02-10,58.41999816894531,58.709999084472656,58.04999923706055,58.459999084472656,46.03614807128906,16367300
2015-02-11,58.060001373291016,58.65999984741211,57.84000015258789,58.369998931884766,45.96528625488281,13061900
2015-02-12,58.93000030517578,59.709999084472656,58.54999923706055,59.56999969482422,46.910255432128906,23211300
2015-02-13,59.459999084472656,60.220001220703125,59.34000015258789,59.66999816894531,46.98899841308594,16479100
2015-02-17,59.36000061035156,60.13999938964844,59.31999969482422,60.099998474121094,47.32762145996094,15308800
2015-02-18,60.099998474121094,60.099998474121094,59.119998931884766,59.369998931884766,46.75276184082031,14278100
2015-02-19,59.150001525878906,59.47999954223633,58.79999923706055,59.22999954223633,46.642520904541016,11256500
2015-02-20,58.959999084472656,59.88999938964844,58.349998474121094,59.79999923706055,47.09136962890625,15379000
2015-02-23,59.5,59.529998779296875,58.79999923706055,59.349998474121094,46.73700714111328,16814000
2015-02-24,60.25,61.25,60.08000183105469,60.81999969482422,47.89461135864258,22937700
2015-02-25,60.7599983215332,61.27000045776367,60.75,61.13999938964844,48.146602630615234,18307900
2015-02-26,61.029998779296875,61.70000076293945,60.90999984741211,61.58000183105469,48.493106842041016,15444800
2015-02-27,61.130001068115234,61.91999816894531,61.130001068115234,61.279998779296875,48.25684356689453,15225900
2015-03-02,61.279998779296875,61.83000183105469,61.029998779296875,61.77000045776367,48.64271545410156,13047300
2015-03-03,61.650001525878906,61.9900016784668,61.5,61.970001220703125,48.800201416015625,13706900
2015-03-04,61.63999938964844,62.16999816894531,61.349998474121094,62.130001068115234,48.92620086669922,16625500
2015-03-05,62.20000076293945,62.22999954223633,61.599998474121094,62.0,48.82383346557617,10931300
2015-03-06,62.15999984741211,62.869998931884766,60.79999923706055,60.88999938964844,47.949737548828125,22719200
2015-03-09,60.84000015258789,61.630001068115234,60.79999923706055,61.5,48.43009567260742,13001500
2015-03-10,60.7599983215332,61.0099983215332,59.959999084472656,59.959999084472656,47.21737289428711,16357700
2015-03-11,60.130001068115234,60.650001525878906,59.959999084472656,60.2400016784668,47.4378662109375,13015600
2015-03-12,60.650001525878906,61.45000076293945,60.650001525878906,61.369998931884766,48.32771301269531,18159600
2015-03-13,61.400001525878906,61.86000061035156,60.43000030517578,61.0,48.03636169433594,16506200
2015-03-16,61.5,61.91999816894531,61.25,61.849998474121094,48.705718994140625,15182900
2015-03-17,61.34000015258789,61.65999984741211,60.91999816894531,61.61000061035156,48.51671600341797,11718300
2015-03-18,61.38999938964844,62.04999923706055,61.09000015258789,61.75,48.62697219848633,15697900
2015-03-19,61.56999969482422,61.650001525878906,60.7599983215332,61.20000076293945,48.193851470947266,11523800
2015-03-20,61.31999969482422,62.099998474121094,61.150001525878906,61.75,48.62697219848633,18368300
2015-03-23,61.75,62.08000183105469,61.119998931884766,61.13999938964844,48.146602630615234,15112900
2015-03-24,60.970001220703125,61.2400016784668,60.45000076293945,60.459999084472656,47.61109924316406,12128700
2015-03-25,60.529998779296875,60.63999938964844,59.59000015258789,59.61000061035156,46.94175338745117,14950900
2015-03-26,59.459999084472656,59.790000915527344,58.869998931884766,59.540000915527344,46.88663101196289,14039600
2015-03-27,59.4900016784668,59.779998779296875,59.0,59.54999923706055,46.89450454711914,11755800
2015-03-30,60.880001068115234,61.459999084472656,60.61000061035156,60.959999084472656,48.004844665527344,20656500
2015-03-31,60.720001220703125,60.939998626708984,60.41999816894531,60.58000183105469,47.70561599731445,17346700
2015-04-01,60.40999984741211,60.56999969482422,59.72999954223633,59.95000076293945,47.52328872680664,18100600
2015-04-02,60.06999969482422,60.70000076293945,60.0,60.52000045776367,47.975128173828125,12697800
2015-04-06,59.91999816894531,60.75,59.650001525878906,60.470001220703125,47.93550109863281,12025200
2015-04-07,61.150001525878906,61.5,60.849998474121094,60.849998474121094,48.23672866821289,11505500
2015-04-08,61.060001373291016,61.560001373291016,60.939998626708984,61.04999923706055,48.395263671875,11734000
2015-04-09,61.27000045776367,61.58000183105469,60.83000183105469,61.470001220703125,48.72821807861328,11728500
2015-04-10,61.349998474121094,61.779998779296875,61.20000076293945,61.70000076293945,48.91053771972656,9869700
2015-04-13,61.63999938964844,62.27000045776367,61.5,62.06999969482422,49.20383834838867,15468700
2015-04-14,62.959999084472656,63.61000061035156,62.7400016784668,63.040000915527344,49.972774505615234,33775400
2015-04-15,63.08000183105469,64.4800033569336,63.0099983215332,64.20999908447266,50.900245666503906,28732200
2015-04-16,64.08000183105469,64.2699966430664,63.65999984741211,63.810001373291016,50.58316421508789,16640500
2015-04-17,63.25,63.400001525878906,62.4900016784668,62.84000015258789,49.81423568725586,20221200
2015-04-20,63.220001220703125,63.52000045776367,63.13999938964844,63.2400016784668,50.131324768066406,12755300
2015-04-21,63.33000183105469,63.599998474121094,62.130001068115234,62.310001373291016,49.39409255981445,14985100
2015-04-22,62.650001525878906,63.150001525878906,62.029998779296875,62.939998626708984,49.89350128173828,14484700
2015-04-23,62.790000915527344,63.209999084472656,62.599998474121094,62.79999923706055,49.78253173828125,12851300
2015-04-24,62.630001068115234,62.84000015258789,62.34000015258789,62.599998474121094,49.62398147583008,9597500
2015-04-27,62.70000076293945,63.150001525878906,62.310001373291016,62.34000015258789,49.417884826660156,11146400
2015-04-28,62.4900016784668,62.779998779296875,61.77000045776367,62.7599983215332,49.750823974609375,12307800
2015-04-29,62.560001373291016,63.88999938964844,62.459999084472656,63.599998474121094,50.41669464111328,17601200
2015-04-30,63.58000183105469,63.880001068115234,62.91999816894531,63.2599983215332,50.14717483520508,16840900
2015-05-01,63.70000076293945,63.869998931884766,63.33000183105469,63.61000061035156,50.42463302612305,11640100
2015-05-04,63.68000030517578,64.87000274658203,63.63999938964844,64.72000122070312,51.30453872680664,14972500
2015-05-05,64.51000213623047,65.31999969482422,64.29000091552734,64.4000015258789,51.05086898803711,17692400
2015-05-06,64.52999877929688,65.06999969482422,63.41999816894531,63.91999816894531,50.67034912109375,18087900
2015-05-07,63.66999816894531,64.5999984741211,63.25,64.5,51.13013458251953,15039900
2015-05-08,64.97000122070312,65.6500015258789,64.5999984741211,65.48999786376953,51.9149169921875,16802600
2015-05-11,65.26000213623047,65.63999938964844,65.08000183105469,65.44999694824219,51.88321304321289,13798800
2015-05-12,65.30999755859375,65.54000091552734,64.76000213623047,65.36000061035156,51.8118782043457,12762200
2015-05-13,65.41999816894531,65.62999725341797,65.05999755859375,65.5199966430664,51.938697814941406,11874100
2015-05-14,65.83000183105469,66.18000030517578,65.70999908447266,66.05000305175781,52.358856201171875,11855500
2015-05-15,66.12999725341797,66.16000366210938,65.44000244140625,65.87999725341797,52.22408676147461,11152100
2015-05-18,65.80000305175781,66.54000091552734,65.80000305175781,66.41999816894531,52.65214157104492,10510900
2015-05-19,66.7699966430664,67.19000244140625,66.56999969482422,67.01000213623047,53.11985397338867,14282700
2015-05-20,66.94999694824219,67.02999877929688,66.4000015258789,66.4800033569336,52.69972610473633,12446000
2015-05-21,66.13999938964844,66.68000030517578,66.01000213623047,66.6500015258789,52.8344841003418,12934500
2015-05-22,66.62999725341797,66.83000183105469,66.31999969482422,66.47000122070312,52.69179153442383,9296900
2015-05-26,66.19999694824219,66.29000091552734,65.30999755859375,65.7300033569336,52.10517501831055,15571300
2015-05-27,65.94999694824219,66.6500015258789,65.81999969482422,66.47000122070312,52.69179153442383,10963700
2015-05-28,66.36000061035156,66.4000015258789,65.73999786376953,66.19999694824219,52.47775650024414,11797400
2015-05-29,66.18000030517578,66.22000122070312,65.36000061035156,65.77999877929688,52.14482116699219,14310700
2015-06-01,65.98999786376953,66.66000366210938,65.97000122070312,66.08000183105469,52.382625579833984,11899300
2015-06-02,65.83000183105469,66.38999938964844,65.58000183105469,66.0199966430664,52.33507537841797,12784200
2015-06-03,66.43000030517578,67.12999725341797,66.2699966430664,66.69999694824219,52.87409973144531,12927300
2015-06-04,66.30999755859375,67.05000305175781,66.01000213623047,66.33000183105469,52.58080291748047,13863300
2015-06-05,67.37000274658203,67.83999633789062,67.01000213623047,67.41999816894531,53.444862365722656,20801100
2015-06-08,67.45999908447266,67.55000305175781,66.80999755859375,66.88999938964844,53.024723052978516,14558700
2015-06-09,66.94999694824219,67.2699966430664,66.47000122070312,67.18000030517578,53.25462341308594,13263500
2015-06-10,67.58999633789062,68.5,67.47000122070312,68.26000213623047,54.11075973510742,17478900
2015-06-11,68.36000061035156,68.68000030517578,68.1500015258789,68.5199966430664,54.31684875488281,13739900
2015-06-12,68.30999755859375,68.54000091552734,67.87000274658203,68.25,54.10282516479492,11804700
2015-06-15,67.58000183105469,68.20999908447266,67.30000305175781,67.98999786376953,53.896705627441406,14082300
2015-06-16,67.7699966430664,68.5199966430664,67.62000274658203,68.37000274658203,54.19796371459961,11692800
2015-06-17,68.41000366210938,68.68000030517578,68.04000091552734,68.13999938964844,54.015621185302734,14521900
2015-06-18,68.3499984741211,68.81999969482422,67.9000015258789,68.77999877929688,54.52294921875,16759600
2015-06-19,68.45999908447266,68.66999816894531,67.91999816894531,68.08000183105469,53.968048095703125,21606400
2015-06-22,68.87000274658203,69.29000091552734,68.75,68.95999908447266,54.6656608581543,14306700
2015-06-23,69.3499984741211,69.81999969482422,69.19000244140625,69.75,55.291900634765625,15736900
2015-06-24,69.51000213623047,69.7699966430664,68.91000366210938,69.0199966430664,54.71321487426758,16995000
2015-06-25,69.31999969482422,69.47000122070312,68.63999938964844,68.6500015258789,54.41989517211914,13314300
2015-06-26,68.94000244140625,69.29000091552734,68.7699966430664,68.94999694824219,54.65770721435547,14489200
2015-06-29,67.68000030517578,68.26000213623047,67.16000366210938,67.19999694824219,53.27047348022461,19934400
2015-06-30,67.88999938964844,68.11000061035156,67.16000366210938,67.76000213623047,53.714385986328125,20677400
2015-07-01,68.12000274658203,68.38999938964844,67.77999877929688,68.06999969482422,54.312808990478516,13964400
2015-07-02,67.94999694824219,68.12999725341797,67.19000244140625,67.5199966430664,53.87397384643555,12822900
2015-07-06,66.87999725341797,67.45999908447266,66.54000091552734,67.33000183105469,53.722373962402344,13527100
2015-07-07,67.08999633789062,67.22000122070312,65.30000305175781,66.80000305175781,53.29948425292969,22421500
2015-07-08,66.0,66.16000366210938,65.20999908447266,65.43000030517578,52.20636749267578,17707200
2015-07-09,66.48999786376953,66.69999694824219,65.98999786376953,66.11000061035156,52.748939514160156,14984700
2015-07-10,67.22000122070312,67.4000015258789,66.83000183105469,67.05000305175781,53.498966217041016,12356100
2015-07-13,67.88999938964844,68.13999938964844,67.68000030517578,68.08999633789062,54.328765869140625,16175600
2015-07-14,67.9800033569336,69.0999984741211,67.76000213623047,69.04000091552734,55.08677291870117,20185100
2015-07-15,69.2300033569336,69.43000030517578,68.8499984741211,69.19000244140625,55.20645523071289,16891600
2015-07-16,69.62999725341797,69.94999694824219,69.41000366210938,69.55999755859375,55.50168991088867,18035700
2015-07-17,69.3499984741211,69.48999786376953,68.91999816894531,69.20999908447266,55.222415924072266,14040700
2015-07-20,69.5,69.7699966430664,69.18000030517578,69.26000213623047,55.262325286865234,11512900
2015-07-21,69.16000366210938,69.54000091552734,68.87000274658203,69.0999984741211,55.1346435546875,11659900
2015-07-22,69.27999877929688,70.29000091552734,69.19999694824219,70.08000183105469,55.916595458984375,15493000
2015-07-23,70.19000244140625,70.61000061035156,69.45999908447266,69.63999938964844,55.56550979614258,14331800
2015-07-24,69.44000244140625,69.55999755859375,68.68000030517578,68.91000366210938,54.98305892944336,12413900
2015-07-27,68.1500015258789,68.22000122070312,67.56999969482422,68.01000213623047,54.26493835449219,16801600
2015-07-28,68.55000305175781,68.5999984741211,67.7699966430664,68.05000305175781,54.2968635559082,14932400
2015-07-29,68.31999969482422,69.0999984741211,68.16000366210938,68.94000244140625,55.006980895996094,13059200
2015-07-30,68.93000030517578,69.44999694824219,68.54000091552734,69.04000091552734,55.08677291870117,10197200
2015-07-31,69.01000213623047,69.04000091552734,68.4000015258789,68.52999877929688,54.679847717285156,11911800
2015-08-03,68.58999633789062,68.83999633789062,68.0,68.52999877929688,54.679847717285156,9980600
2015-08-04,68.47000122070312,68.94999694824219,68.30999755859375,68.45999908447266,54.623985290527344,10964000
2015-08-05,69.05000305175781,69.41999816894531,68.55999755859375,68.7300033569336,54.83942794799805,11302900
2015-08-06,68.75,68.94000244140625,68.0,68.25,54.45642852783203,10803400
2015-08-07,68.33000183105469,68.73999786376953,67.55000305175781,68.05000305175781,54.2968635559082,11453300
2015-08-10,68.22000122070312,69.01000213623047,68.22000122070312,68.88999938964844,54.96708679199219,12661400
2015-08-11,68.2300033569336,68.4000015258789,67.8499984741211,68.2300033569336,54.44048309326172,14800300
